Question No,Title,Url,Difficulty,Tag
1899,Merge Triplets to Form Target Triplet,https://leetcode.com/problems/merge-triplets-to-form-target-triplet,Medium,"Array, Array, Array, Greedy, Greedy, Greedy"
1900,The Earliest and Latest Rounds Where Players Compete,https://leetcode.com/problems/the-earliest-and-latest-rounds-where-players-compete,Hard,"Memoization, Dynamic Programming, Dynamic Programming, Memoization, Dynamic Programming, Memoization"
1901,Find a Peak Element II,https://leetcode.com/problems/find-a-peak-element-ii,Medium,"Matrix, Array, Array, Binary Search, Matrix, Divide and Conquer, Divide and Conquer, Matrix, Binary Search, Array, Divide and Conquer, Binary Search"
1902,Depth of BST Given Insertion Order,https://leetcode.com/problems/depth-of-bst-given-insertion-order,Medium,"Tree, Binary Search Tree, Tree, Binary Search Tree, Binary Tree, Ordered Set, Ordered Set, Binary Tree, Binary Search Tree, Tree, Ordered Set, Binary Tree"
1903,Largest Odd Number in String,https://leetcode.com/problems/largest-odd-number-in-string,Easy,"Greedy, Math, String, Greedy, Math, String, Math, String, Greedy"
1904,The Number of Full Rounds You Have Played,https://leetcode.com/problems/the-number-of-full-rounds-you-have-played,Medium,"Math, String, Math, Math, String, String"
1905,Count Sub Islands,https://leetcode.com/problems/count-sub-islands,Medium,"Breadth-First Search, Matrix, Union Find, Breadth-First Search, Union Find, Breadth-First Search, Depth-First Search, Union Find, Matrix, Array, Depth-First Search, Array, Depth-First Search, Array, Matrix"
1906,Minimum Absolute Difference Queries,https://leetcode.com/problems/minimum-absolute-difference-queries,Medium,"Array, Hash Table, Array, Hash Table, Hash Table, Array"
1907,Count Salary Categories,https://leetcode.com/problems/count-salary-categories,Medium,"Database, Database, Database"
1908,Game of Nim,https://leetcode.com/problems/game-of-nim,Medium,"Array, Bit Manipulation, Game Theory, Brainteaser, Bit Manipulation, Dynamic Programming, Math, Array, Bit Manipulation, Game Theory, Math, Dynamic Programming, Dynamic Programming, Brainteaser, Game Theory, Array, Math, Brainteaser"
1909,Remove One Element to Make the Array Strictly Increasing,https://leetcode.com/problems/remove-one-element-to-make-the-array-strictly-increasing,Easy,"Array, Array, Array"
1910,Remove All Occurrences of a Substring,https://leetcode.com/problems/remove-all-occurrences-of-a-substring,Medium,"String, String, String"
1911,Maximum Alternating Subsequence Sum,https://leetcode.com/problems/maximum-alternating-subsequence-sum,Medium,"Dynamic Programming, Dynamic Programming, Array, Dynamic Programming, Array, Array"
1912,Design Movie Rental System,https://leetcode.com/problems/design-movie-rental-system,Hard,"Ordered Set, Array, Hash Table, Design, Array, Hash Table, Design, Heap (Priority Queue), Ordered Set, Ordered Set, Heap (Priority Queue), Design, Hash Table, Array, Heap (Priority Queue)"
1913,Maximum Product Difference Between Two Pairs,https://leetcode.com/problems/maximum-product-difference-between-two-pairs,Easy,"Sorting, Sorting, Array, Array, Sorting, Array"
1914,Cyclically Rotating a Grid,https://leetcode.com/problems/cyclically-rotating-a-grid,Medium,"Matrix, Simulation, Simulation, Matrix, Matrix, Simulation, Array, Array, Array"
1915,Number of Wonderful Substrings,https://leetcode.com/problems/number-of-wonderful-substrings,Medium,"Prefix Sum, String, Hash Table, Bit Manipulation, Prefix Sum, Hash Table, String, Prefix Sum, Bit Manipulation, String, Hash Table, Bit Manipulation"
1916,Count Ways to Build Rooms in an Ant Colony,https://leetcode.com/problems/count-ways-to-build-rooms-in-an-ant-colony,Hard,"Math, Combinatorics, Topological Sort, Graph, Tree, Dynamic Programming, Math, Math, Dynamic Programming, Tree, Graph, Topological Sort, Combinatorics, Combinatorics, Topological Sort, Graph, Tree, Dynamic Programming"
1917,Leetcodify Friends Recommendations,https://leetcode.com/problems/leetcodify-friends-recommendations,Hard,"Database, Database, Database"
1918,Kth Smallest Subarray Sum,https://leetcode.com/problems/kth-smallest-subarray-sum,Medium,"Array, Sliding Window, Sliding Window, Array, Array, Binary Search, Sliding Window, Binary Search, Binary Search"
1919,Leetcodify Similar Friends,https://leetcode.com/problems/leetcodify-similar-friends,Hard,"Database, Database, Database"
1920,Build Array from Permutation,https://leetcode.com/problems/build-array-from-permutation,Easy,"Array, Simulation, Array, Simulation, Simulation, Array"
1921,Eliminate Maximum Number of Monsters,https://leetcode.com/problems/eliminate-maximum-number-of-monsters,Medium,"Greedy, Array, Greedy, Sorting, Array, Greedy, Sorting, Sorting, Array"
1922,Count Good Numbers,https://leetcode.com/problems/count-good-numbers,Medium,"Math, Math, Math, Recursion, Recursion, Recursion"
1923,Longest Common Subpath,https://leetcode.com/problems/longest-common-subpath,Hard,"Binary Search, Array, Binary Search, Rolling Hash, Suffix Array, Hash Function, Array, Array, Rolling Hash, Hash Function, Suffix Array, Binary Search, Rolling Hash, Suffix Array, Hash Function"
1924,Erect the Fence II,https://leetcode.com/problems/erect-the-fence-ii,Hard,"Math, Geometry, Math, Array, Array, Math, Geometry, Array, Geometry"
1925,Count Square Sum Triples,https://leetcode.com/problems/count-square-sum-triples,Easy,"Math, Math, Enumeration, Enumeration, Enumeration, Math"
1926,Nearest Exit from Entrance in Maze,https://leetcode.com/problems/nearest-exit-from-entrance-in-maze,Medium,"Matrix, Array, Breadth-First Search, Matrix, Array, Breadth-First Search, Matrix, Array, Breadth-First Search"
1927,Sum Game,https://leetcode.com/problems/sum-game,Medium,"Greedy, Math, Game Theory, Game Theory, Greedy, Math, Game Theory, Greedy, Math"
1928,Minimum Cost to Reach Destination in Time,https://leetcode.com/problems/minimum-cost-to-reach-destination-in-time,Hard,"Graph, Graph, Dynamic Programming, Dynamic Programming, Graph, Dynamic Programming"
1929,Concatenation of Array,https://leetcode.com/problems/concatenation-of-array,Easy,"Array, Array, Array"
1930,Unique Length-3 Palindromic Subsequences,https://leetcode.com/problems/unique-length-3-palindromic-subsequences,Medium,"String, Hash Table, String, Prefix Sum, Prefix Sum, String, Hash Table, Hash Table, Prefix Sum"
1931,Painting a Grid With Three Different Colors,https://leetcode.com/problems/painting-a-grid-with-three-different-colors,Hard,"Dynamic Programming, Dynamic Programming, Dynamic Programming"
1932,Merge BSTs to Create Single BST,https://leetcode.com/problems/merge-bsts-to-create-single-bst,Hard,"Depth-First Search, Tree, Binary Search, Hash Table, Hash Table, Binary Search, Tree, Binary Tree, Depth-First Search, Tree, Binary Search, Hash Table, Depth-First Search, Binary Tree, Binary Tree"
1933,Check if String Is Decomposable Into Value-Equal Substrings,https://leetcode.com/problems/check-if-string-is-decomposable-into-value-equal-substrings,Easy,"String, String, String"
1934,Confirmation Rate,https://leetcode.com/problems/confirmation-rate,Medium,"Database, Database, Database"
1935,Maximum Number of Words You Can Type,https://leetcode.com/problems/maximum-number-of-words-you-can-type,Easy,"Hash Table, String, Hash Table, String, Hash Table, String"
1936,Add Minimum Number of Rungs,https://leetcode.com/problems/add-minimum-number-of-rungs,Medium,"Greedy, Array, Array, Greedy, Greedy, Array"
1937,Maximum Number of Points with Cost,https://leetcode.com/problems/maximum-number-of-points-with-cost,Medium,"Dynamic Programming, Array, Dynamic Programming, Array, Array, Dynamic Programming"
1938,Maximum Genetic Difference Query,https://leetcode.com/problems/maximum-genetic-difference-query,Hard,"Array, Array, Bit Manipulation, Trie, Array, Bit Manipulation, Trie, Trie, Bit Manipulation"
1939,Users That Actively Request Confirmation Messages,https://leetcode.com/problems/users-that-actively-request-confirmation-messages,Easy,"Database, Database, Database"
1940,Longest Common Subsequence Between Sorted Arrays,https://leetcode.com/problems/longest-common-subsequence-between-sorted-arrays,Medium,"Array, Counting, Array, Hash Table, Counting, Array, Hash Table, Counting, Hash Table"
1941,Check if All Characters Have Equal Number of Occurrences,https://leetcode.com/problems/check-if-all-characters-have-equal-number-of-occurrences,Easy,"String, Hash Table, String, Counting, Hash Table, String, Counting, Hash Table, Counting"
1942,The Number of the Smallest Unoccupied Chair,https://leetcode.com/problems/the-number-of-the-smallest-unoccupied-chair,Medium,"Array, Array, Array, Heap (Priority Queue), Ordered Set, Ordered Set, Ordered Set, Heap (Priority Queue), Heap (Priority Queue)"
1943,Describe the Painting,https://leetcode.com/problems/describe-the-painting,Medium,"Prefix Sum, Array, Array, Prefix Sum, Prefix Sum, Array"
1944,Number of Visible People in a Queue,https://leetcode.com/problems/number-of-visible-people-in-a-queue,Hard,"Monotonic Stack, Monotonic Stack, Stack, Array, Monotonic Stack, Stack, Array, Array, Stack"
1945,Sum of Digits of String After Convert,https://leetcode.com/problems/sum-of-digits-of-string-after-convert,Easy,"Simulation, String, String, String, Simulation, Simulation"
1946,Largest Number After Mutating Substring,https://leetcode.com/problems/largest-number-after-mutating-substring,Medium,"Greedy, String, String, Array, Greedy, Array, Greedy, Array, String"
1947,Maximum Compatibility Score Sum,https://leetcode.com/problems/maximum-compatibility-score-sum,Medium,"Backtracking, Bitmask, Bitmask, Dynamic Programming, Backtracking, Bit Manipulation, Array, Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask, Array, Dynamic Programming, Bit Manipulation"
1948,Delete Duplicate Folders in System,https://leetcode.com/problems/delete-duplicate-folders-in-system,Hard,"String, Hash Table, String, Trie, Hash Function, Array, String, Hash Table, Hash Function, Trie, Hash Table, Array, Trie, Hash Function, Array"
1949,Strong Friendship,https://leetcode.com/problems/strong-friendship,Medium,"Database, Database, Database"
1950,Maximum of Minimum Values in All Subarrays,https://leetcode.com/problems/maximum-of-minimum-values-in-all-subarrays,Medium,"Stack, Monotonic Stack, Stack, Array, Stack, Array, Array, Monotonic Stack, Monotonic Stack"
1951,All the Pairs With the Maximum Number of Common Followers,https://leetcode.com/problems/all-the-pairs-with-the-maximum-number-of-common-followers,Medium,"Database, Database, Database"
1952,Three Divisors,https://leetcode.com/problems/three-divisors,Easy,"Math, Math, Math"
1953,Maximum Number of Weeks for Which You Can Work,https://leetcode.com/problems/maximum-number-of-weeks-for-which-you-can-work,Medium,"Greedy, Greedy, Array, Greedy, Array, Array"
1954,Minimum Garden Perimeter to Collect Enough Apples,https://leetcode.com/problems/minimum-garden-perimeter-to-collect-enough-apples,Medium,"Math, Binary Search, Math, Binary Search, Math, Binary Search"
1955,Count Number of Special Subsequences,https://leetcode.com/problems/count-number-of-special-subsequences,Hard,"Dynamic Programming, Array, Array, Array, Dynamic Programming, Dynamic Programming"
1956,Minimum Time For K Virus Variants to Spread,https://leetcode.com/problems/minimum-time-for-k-virus-variants-to-spread,Hard,"Binary Search, Enumeration, Geometry, Binary Search, Math, Array, Array, Math, Binary Search, Geometry, Enumeration, Enumeration, Geometry, Math, Array"
1957,Delete Characters to Make Fancy String,https://leetcode.com/problems/delete-characters-to-make-fancy-string,Easy,"String, String, String"
1958,Check if Move is Legal,https://leetcode.com/problems/check-if-move-is-legal,Medium,"Matrix, Enumeration, Array, Matrix, Array, Matrix, Enumeration, Enumeration, Array"
1959,Minimum Total Space Wasted With K Resizing Operations,https://leetcode.com/problems/minimum-total-space-wasted-with-k-resizing-operations,Medium,"Array, Dynamic Programming, Dynamic Programming, Dynamic Programming, Array, Array"
1960,Maximum Product of the Length of Two Palindromic Substrings,https://leetcode.com/problems/maximum-product-of-the-length-of-two-palindromic-substrings,Hard,"Hash Function, Hash Function, Hash Function, Rolling Hash, String, String, String, Rolling Hash, Rolling Hash"
1961,Check If String Is a Prefix of Array,https://leetcode.com/problems/check-if-string-is-a-prefix-of-array,Easy,"String, Array, String, String, Array, Array"
1962,Remove Stones to Minimize the Total,https://leetcode.com/problems/remove-stones-to-minimize-the-total,Medium,"Array, Heap (Priority Queue), Array, Heap (Priority Queue), Array, Heap (Priority Queue)"
1963,Minimum Number of Swaps to Make the String Balanced,https://leetcode.com/problems/minimum-number-of-swaps-to-make-the-string-balanced,Medium,"Stack, Greedy, Two Pointers, Two Pointers, String, Greedy, Stack, Greedy, Stack, String, Two Pointers, String"
1964,Find the Longest Valid Obstacle Course at Each Position,https://leetcode.com/problems/find-the-longest-valid-obstacle-course-at-each-position,Hard,"Binary Indexed Tree, Binary Search, Binary Search, Array, Array, Binary Indexed Tree, Binary Indexed Tree, Binary Search, Array"
1965,Employees With Missing Information,https://leetcode.com/problems/employees-with-missing-information,Easy,"Database, Database, Database"
1966,Binary Searchable Numbers in an Unsorted Array,https://leetcode.com/problems/binary-searchable-numbers-in-an-unsorted-array,Medium,"Binary Search, Binary Search, Array, Binary Search, Array, Array"
1967,Number of Strings That Appear as Substrings in Word,https://leetcode.com/problems/number-of-strings-that-appear-as-substrings-in-word,Easy,"String, String, String"
1968,Array With Elements Not Equal to Average of Neighbors,https://leetcode.com/problems/array-with-elements-not-equal-to-average-of-neighbors,Medium,"Sorting, Sorting, Greedy, Array, Greedy, Array, Array, Sorting, Greedy"
1969,Minimum Non-Zero Product of the Array Elements,https://leetcode.com/problems/minimum-non-zero-product-of-the-array-elements,Medium,"Greedy, Greedy, Recursion, Math, Recursion, Recursion, Greedy, Math, Math"
1970,Last Day Where You Can Still Cross,https://leetcode.com/problems/last-day-where-you-can-still-cross,Hard,"Binary Search, Array, Union Find, Union Find, Matrix, Matrix, Matrix, Breadth-First Search, Depth-First Search, Binary Search, Array, Breadth-First Search, Depth-First Search, Array, Binary Search, Depth-First Search, Breadth-First Search, Union Find"
